time,x,rho,u,P,e
0.00552932,-0.0252525,5.99924,19.5975,460.894,192.063
0.00552932,-0.0151515,5.99924,19.5975,460.894,192.063
0.00552932,-0.00505051,5.99924,19.5975,460.894,192.063
0.00552932,0.00505051,5.99924,19.5975,460.894,192.063
0.00552932,0.0151515,5.99924,19.5975,460.894,192.063
0.00552932,0.0252525,5.99924,19.5975,460.894,192.063
0.00552932,0.0353535,5.99924,19.5975,460.894,192.063
0.00552932,0.0454545,5.99924,19.5975,460.894,192.063
0.00552932,0.0555556,5.99924,19.5975,460.894,192.063
0.00552932,0.0656566,5.99924,19.5975,460.894,192.063
0.00552932,0.0757576,5.99924,19.5975,460.894,192.063
0.00552932,0.0858586,5.99924,19.5975,460.894,192.063
0.00552932,0.0959596,5.99924,19.5975,460.894,192.063
0.00552932,0.106061,5.99924,19.5975,460.894,192.063
0.00552932,0.116162,5.99924,19.5975,460.894,192.063
0.00552932,0.126263,5.99924,19.5975,460.894,192.063
0.00552932,0.136364,5.99924,19.5975,460.894,192.063
0.00552932,0.146465,5.99924,19.5975,460.894,192.063
0.00552932,0.156566,5.99924,19.5975,460.894,192.063
0.00552932,0.166667,5.99924,19.5975,460.894,192.063
0.00552932,0.176768,5.99924,19.5975,460.894,192.063
0.00552932,0.186869,5.99924,19.5975,460.894,192.063
0.00552932,0.19697,5.99924,19.5975,460.894,192.063
0.00552932,0.207071,5.99924,19.5975,460.894,192.063
0.00552932,0.217172,5.99924,19.5975,460.894,192.063
0.00552932,0.227273,5.99924,19.5975,460.894,192.063
0.00552932,0.237374,5.99924,19.5975,460.894,192.063
0.00552932,0.247475,5.99924,19.5975,460.894,192.063
0.00552932,0.257576,5.99924,19.5975,460.894,192.063
0.00552932,0.267677,5.99924,19.5975,460.894,192.063
0.00552932,0.277778,5.99924,19.5975,460.894,192.063
0.00552932,0.287879,5.99924,19.5975,460.894,192.063
0.00552932,0.29798,5.99924,19.5975,460.894,192.063
0.00552932,0.308081,5.99924,19.5975,460.894,192.063
0.00552932,0.318182,5.99924,19.5975,460.894,192.063
0.00552932,0.328283,5.99924,19.5975,460.894,192.063
0.00552932,0.338384,5.99924,19.5975,460.894,192.063
0.00552932,0.348485,5.99924,19.5975,460.894,192.063
0.00552932,0.358586,5.99924,19.5975,460.894,192.063
0.00552932,0.368687,5.99924,19.5975,460.894,192.063
0.00552932,0.378788,5.99924,19.5975,460.894,192.063
0.00552932,0.388889,5.99924,19.5975,460.894,192.063
0.00552932,0.39899,5.99924,19.5975,460.894,192.063
0.00552932,0.409091,9.40865,13.9779,929.772,247.052
0.00552932,0.419192,14.1119,8.98526,1639.06,290.369
0.00552932,0.429293,14.6557,8.91487,1648.46,281.198
0.00552932,0.439394,15.9036,8.83461,1648.6,259.155
0.00552932,0.449495,17.893,8.64574,1621.64,226.575
0.00552932,0.459596,19.8872,8.11876,1516.24,190.605
0.00552932,0.469697,20.1291,6.79458,1244.97,154.623
0.00552932,0.479798,16.623,3.82315,753.111,113.263
0.00552932,0.489899,9.99131,-1.77653,220.401,55.1481
0.00552932,0.5,6.00479,-6.18296,46.3574,19.3002
0.00552932,0.510101,5.99242,-6.19633,46.095,19.2305
0.00552932,0.520202,5.99242,-6.19633,46.095,19.2305
0.00552932,0.530303,5.99242,-6.19633,46.095,19.2305
0.00552932,0.540404,5.99242,-6.19633,46.095,19.2305
0.00552932,0.550505,5.99242,-6.19633,46.095,19.2305
0.00552932,0.560606,5.99242,-6.19633,46.095,19.2305
0.00552932,0.570707,5.99242,-6.19633,46.095,19.2305
0.00552932,0.580808,5.99242,-6.19633,46.095,19.2305
0.00552932,0.590909,5.99242,-6.19633,46.095,19.2305
0.00552932,0.60101,5.99242,-6.19633,46.095,19.2305
0.00552932,0.611111,5.99242,-6.19633,46.095,19.2305
0.00552932,0.621212,5.99242,-6.19633,46.095,19.2305
0.00552932,0.631313,5.99242,-6.19633,46.095,19.2305
0.00552932,0.641414,5.99242,-6.19633,46.095,19.2305
0.00552932,0.651515,5.99242,-6.19633,46.095,19.2305
0.00552932,0.661616,5.99242,-6.19633,46.095,19.2305
0.00552932,0.671717,5.99242,-6.19633,46.095,19.2305
0.00552932,0.681818,5.99242,-6.19633,46.095,19.2305
0.00552932,0.691919,5.99242,-6.19633,46.095,19.2305
0.00552932,0.70202,5.99242,-6.19633,46.095,19.2305
0.00552932,0.712121,5.99242,-6.19633,46.095,19.2305
0.00552932,0.722222,5.99242,-6.19633,46.095,19.2305
0.00552932,0.732323,5.99242,-6.19633,46.095,19.2305
0.00552932,0.742424,5.99242,-6.19633,46.095,19.2305
0.00552932,0.752525,5.99242,-6.19633,46.095,19.2305
0.00552932,0.762626,5.99242,-6.19633,46.095,19.2305
0.00552932,0.772727,5.99242,-6.19633,46.095,19.2305
0.00552932,0.782828,5.99242,-6.19633,46.095,19.2305
0.00552932,0.792929,5.99242,-6.19633,46.095,19.2305
0.00552932,0.80303,5.99242,-6.19633,46.095,19.2305
0.00552932,0.813131,5.99242,-6.19633,46.095,19.2305
0.00552932,0.823232,5.99242,-6.19633,46.095,19.2305
0.00552932,0.833333,5.99242,-6.19633,46.095,19.2305
0.00552932,0.843434,5.99242,-6.19633,46.095,19.2305
0.00552932,0.853535,5.99242,-6.19633,46.095,19.2305
0.00552932,0.863636,5.99242,-6.19633,46.095,19.2305
0.00552932,0.873737,5.99242,-6.19633,46.095,19.2305
0.00552932,0.883838,5.99242,-6.19633,46.095,19.2305
0.00552932,0.893939,5.99242,-6.19633,46.095,19.2305
0.00552932,0.90404,5.99242,-6.19633,46.095,19.2305
0.00552932,0.914141,5.99242,-6.19633,46.095,19.2305
0.00552932,0.924242,5.99242,-6.19633,46.095,19.2305
0.00552932,0.934343,5.99242,-6.19633,46.095,19.2305
0.00552932,0.944444,5.99242,-6.19633,46.095,19.2305
0.00552932,0.954545,5.99242,-6.19633,46.095,19.2305
0.00552932,0.964646,5.99242,-6.19633,46.095,19.2305
0.00552932,0.974747,5.99242,-6.19633,46.095,19.2305
0.00552932,0.984848,5.99242,-6.19633,46.095,19.2305
0.00552932,0.994949,5.99242,-6.19633,46.095,19.2305
0.00552932,1.00505,5.99242,-6.19633,46.095,19.2305
0.00552932,1.01515,5.99242,-6.19633,46.095,19.2305
0.00552932,1.02525,5.99242,-6.19633,46.095,19.2305
